CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,timezone1,HomeTeamID,HomeTeamName,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,AwayTeamID,AwayTeamName,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow,MATCH_NO_OF_OVERS,ROUND_ID,CompetitionName,MatchHomeTeamLogo,MatchAwayTeamLogo,5Summary,5FallScore,5FallWickets,5FallOvers,5RunRate,6Summary,6FallScore,6FallWickets,6FallOvers,6RunRate,ThirdInningsFirstBattingID,ThirdInningsFirstBattingName,ThirdInningsSecondBattingID,ThirdInningsSecondBattingName,ProjectedScore,2ndProjectedScore,3rdProjectedScore,TeamType,MOM,MOM_TYPE,MOMPlayerId,MOMRuns,MOMBalls,MOMWicket,MOMRC,MOMImage,KO,GMTMatchEndTime,GMTMatchEndDate,AudioHighlightsText,AudioHighlightsPath,AudioPodcastPath
284,2483,8,T20 (N),Post,2026-05-01,1 May 2026,Rajasthan Royals vs Delhi Capitals,19:30,14:00 GMT,2026-05-01,18,Rajasthan Royals,14,Delhi Capitals,RR,DC,20,Sawai Mansingh Stadium,Delhi Capitals Won by 7  Wickets ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,1,225/6 (20.0 Ov),226/3 (19.1 Ov),,2026-05-01 19:30:00,Jaipur,,,https://www.district.in/events/rajasthan-royals-ipl-2026-team,,,,,87,36,525,160,Asia/Kolkata,18,Rajasthan Royals,#319490,#df7317,#319490,#df7317,14,Delhi Capitals,1 May 2026,23:59,T20,43,Virender Sharma,Sam Nogajski,Khalid Saiyed,Delhi Capitals Won by 7  Wickets ,https://scores.iplt20.com/ipl/teamlogos/sSNjJEkBAx1742900310RR---New-Logo.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,0,+9.5,2024-100mb00000003109-b7f98c40df9d11,Ashutosh Sharma,25,15,4,0,166.66,https://scores.iplt20.com/ipl/playerimages/iniL5Cm4OE17750261593109.png,2022-100mb00000001017-3e376712cc7911,Tristan Stubbs,18,11,1,1,163.63,https://scores.iplt20.com/ipl/playerimages/qTu2lPp84X17750258981017.png,2025-100mb00000004551-88b0a313dca411,Brijesh Sharma,3.1,35,0,0,11.05,0,https://scores.iplt20.com/ipl/playerimages/eoxDRUFmwt17747883084551.png,,,,2,225/6 (20.0 Overs),225,6,20.0,11.25,226/3 (19.1 Overs),226,3,19.1,11.79,,,,,,,,,,,6,,,,,14,Match 43,,,43,20,0,Tata Ipl 2026,https://scores.iplt20.com/ipl/teamlogos/sSNjJEkBAx1742900310RR---New-Logo.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,,,,,,,,,,,0.0,,0.0,,235,0,0,0.0,K L Rahul,Batting,19,75,40,-,-,https://scores.iplt20.com/ipl/playerimages/NO33dvXkN1177502602319.png,,18:29 GMT,2026-05-01,,,
284,2484,8,T20 (N),Post,2026-05-02,2 May 2026,Chennai Super Kings vs Mumbai Indians,19:30,14:00 GMT,2026-05-02,17,Mumbai Indians,13,Chennai Super Kings,MI,CSK,18,MA Chidambaram Stadium,Chennai Super Kings Won by 8  Wickets ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,1,159/7 (20.0 Ov),160/2 (18.1 Ov),,2026-05-02 19:30:00,Chennai,,,https://www.district.in/events/chennai-super-kings-team,,,,,42,583,527,161,Asia/Kolkata,13,Chennai Super Kings,#319490,#df7317,#319490,#df7317,17,Mumbai Indians,2 May 2026,23:59,T20,44,Nitin Menon,Kaushik Gandhi,VINOD SESHAN,Chennai Super Kings Won by 8  Wickets ,https://scores.iplt20.com/ipl/teamlogos/MI.png,https://scores.iplt20.com/ipl/teamlogos/CSK.png,0,+9.5,2025-100mb00000004540-169a588adc9b11,Kartik Sharma,54,40,4,3,135,https://scores.iplt20.com/ipl/playerimages/dRYTzojT5O17748614744540.png,2019-100mb00000000102-28e7fca043fc11,Ruturaj Gaikwad,67,48,5,2,139.58,https://scores.iplt20.com/ipl/playerimages/WIymCf55RK1774861635102.png,2019-100mb00000000066-573f78a31e3711,Trent Boult,3.1,37,0,0,11.68,0,https://scores.iplt20.com/ipl/playerimages/fffzTv24nQ177461194866.png,,,,2,159/7 (20.0 Overs),159,7,20.0,7.95,160/2 (18.1 Overs),160,2,18.1,8.81,,,,,,,,,,,6,,,,,13,Match 44,,,44,20,0,Tata Ipl 2026,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,,,,,,,,,,,0.0,,0.0,,176,0,0,0.0,Ruturaj Gaikwad,Batting,102,67,48,-,-,https://scores.iplt20.com/ipl/playerimages/WIymCf55RK1774861635102.png,,18:29 GMT,2026-05-02,,,
284,2486,8,T20 (N),Post,2026-05-03,3 May 2026,Gujarat Titans vs Punjab Kings,19:30,14:00 GMT,2026-05-03,15,Punjab Kings,35,Gujarat Titans,PBKS,GT,55,Narendra Modi Stadium,Gujarat Titans Won by 4  Wickets ,Gujarat Titans,Gujarat Titans Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,163/9 (20.0 Ov),167/6 (19.5 Ov),,2026-05-03 19:30:00,Ahmedabad,,,https://in.bookmyshow.com/sports/gujarat-titans-tata-ipl-2026/ET00491494?data=groupPage,,,,,159,575,574,163,Asia/Kolkata,35,Gujarat Titans,#319490,#df7317,#319490,#df7317,15,Punjab Kings,3 May 2026,23:59,T20,46,KN Ananthapadmanabhan,Parashar Joshi,Abhijit Bhattacharya,Gujarat Titans Won by 4  Wickets ,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,https://scores.iplt20.com/ipl/teamlogos/Rwz7jmxIFN1774445093GT.png,0,+9.5,2018-100mb00000000020-9223b16ce99c11,Washington Sundar,40,23,5,1,173.91,https://scores.iplt20.com/ipl/playerimages/P0VFZBaqjh177486812020.png,2022-100mb00000000988-ad5c752aa44a11,Mohd Arshad Khan,8,5,1,0,160,https://scores.iplt20.com/ipl/playerimages/VEYbhiwq0T1774867841988.png,2018-100mb00000000023-201fd633e99d11,Marcus Stoinis,2.5,26,0,1,9.18,17,https://scores.iplt20.com/ipl/playerimages/OOIHVWzqaD177494050323.png,,,,2,163/9 (20.0 Overs),163,9,20.0,8.15,167/6 (19.5 Overs),167,6,19.5,8.42,,,,,,,,,,,6,,,,,35,Match 46,,,46,20,0,Tata Ipl 2026,https://scores.iplt20.com/ipl/teamlogos/Rwz7jmxIFN1774445093GT.png,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,,,,,,,,,,,0.0,,0.0,,168,0,0,0.0,Jason Holder,Bowling,263,5,7,4,24,https://scores.iplt20.com/ipl/playerimages/P4amSPJRKI1774867892263.png,,18:29 GMT,2026-05-03,,,
284,2485,5,T20 D/N,Post,2026-05-03,3 May 2026,Sunrisers Hyderabad vs Kolkata Knight Riders,15:30,10:00 GMT,2026-05-03,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,SRH,KKR,13,Rajiv Gandhi International Stadium,Kolkata Knight Riders Won by 7  Wickets ,Sunrisers Hyderabad,Sunrisers Hyderabad Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,1,165/10 (19.0 Ov),169/3 (18.2 Ov),,2026-05-03 15:30:00,Hyderabad,,,https://www.district.in/events/sunrisers-hyderabad-team,,,,,221,452,314,238,Asia/Kolkata,20,Sunrisers Hyderabad,#319490,#df7317,#319490,#df7317,16,Kolkata Knight Riders,3 May 2026,19:30,T20,45,J Madanagopal,Abhijeet Bengeri,Ulhas Gandhe,Kolkata Knight Riders Won by 7  Wickets ,https://scores.iplt20.com/ipl/teamlogos/SRH.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,0,+9.5,2019-100mb00000000152-335aed3d44aa11,Rinku Singh,22,11,2,1,200,https://scores.iplt20.com/ipl/playerimages/4q5R75crCQ1774771384152.png,2020-100mb00000000550-247665a42ff311,Cameron Green,3,3,0,0,100,https://scores.iplt20.com/ipl/playerimages/eCkTI0ssXX1774771189550.png,2024-100mb00000003339-537276b84ff411,Eshan Malinga,3.2,42,0,0,12.6,0,https://scores.iplt20.com/ipl/playerimages/XlSQw4Cf2017754777423339.png,,,95.83,2,165/10 (19.0 Overs),165,10,19.0,8.68,169/3 (18.2 Overs),169,3,18.2,9.22,,,,,,,,,,,6,,,,,16,Match 45,,,45,20,0,Tata Ipl 2026,https://scores.iplt20.com/ipl/teamlogos/SRH.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,,,,,,,,,,,0.0,,0.0,,184,0,0,0.0,Varun Chakaravarthy,Bowling,140,-,-,3,36,https://scores.iplt20.com/ipl/playerimages/ktsHguKx0e1774772023140.png,,14:00 GMT,2026-05-03,,,
284,2487,8,T20 (N),Post,2026-05-04,4 May 2026,Mumbai Indians vs Lucknow Super Giants,19:30,14:00 GMT,2026-05-04,77,Lucknow Super Giants,17,Mumbai Indians,LSG,MI,21,Wankhede Stadium,Mumbai Indians Won by 6  Wickets ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,228/5 (20.0 Ov),229/4 (18.4 Ov),,2026-05-04 19:30:00,Mumbai,,,https://in.bookmyshow.com/sports/mumbai-indians-tata-ipl-2026/ET00491492?data=groupPage,,,,,36,605,87,160,Asia/Kolkata,17,Mumbai Indians,#319490,#df7317,#319490,#df7317,77,Lucknow Super Giants,4 May 2026,23:59,T20,47,Sam Nogajski,Ajitesh Argal,Virender Sharma,Mumbai Indians Won by 6  Wickets ,https://scores.iplt20.com/ipl/teamlogos/b7GnGJW4bi1772703245LSG.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,0,+9.5,2023-100mb00000001941-9401571cc40411,Will Jacks,10,4,0,1,250,https://scores.iplt20.com/ipl/playerimages/imSTjeCzaZ17770333821941.png,2024-100mb00000003107-805cae57df9b11,Naman Dhir,23,12,3,1,191.66,https://scores.iplt20.com/ipl/playerimages/cCGAQnB1J317746116753107.png,2019-100mb00000000109-5cc123ab449411,Avesh Khan,3.4,56,0,0,15.27,0,https://scores.iplt20.com/ipl/playerimages/rVEecN93701774962656109.png,,,,2,228/5 (20.0 Overs),228,5,20.0,11.4,229/4 (18.4 Overs),229,4,18.4,12.27,,,,,,,,,,,6,,,,,17,Match 47,,,47,20,0,Tata Ipl 2026,https://scores.iplt20.com/ipl/teamlogos/MI.png,https://scores.iplt20.com/ipl/teamlogos/b7GnGJW4bi1772703245LSG.png,,,,,,,,,,,0.0,,0.0,,245,0,0,0.0,Ryan Rickelton,Batting,743,83,32,-,-,https://scores.iplt20.com/ipl/playerimages/QUGbzuBbOm1774611961743.png,,18:29 GMT,2026-05-04,,,
284,2488,8,T20 (N),Post,2026-05-05,5 May 2026,Delhi Capitals vs Chennai Super Kings,19:30,14:00 GMT,2026-05-05,14,Delhi Capitals,13,Chennai Super Kings,DC,CSK,17,Arun Jaitley Stadium,Chennai Super Kings Won by 8  Wickets ,Delhi Capitals,Delhi Capitals Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,1,155/7 (20.0 Ov),159/2 (17.3 Ov),,2026-05-05 19:30:00,Delhi,,,https://www.district.in/events/delhi-capitals-team,,,,,583,658,42,161,Asia/Kolkata,14,Delhi Capitals,#319490,#df7317,#319490,#df7317,13,Chennai Super Kings,5 May 2026,23:59,T20,48,Kaushik Gandhi,Tanmay Srivastava,Nitin Menon,Chennai Super Kings Won by 8  Wickets ,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/CSK.png,0,+9.5,2025-100mb00000004540-169a588adc9b11,Kartik Sharma,41,31,4,2,132.25,https://scores.iplt20.com/ipl/playerimages/dRYTzojT5O17748614744540.png,2019-100mb00000000190-c62cbae544b711,Sanju Samson,87,52,7,6,167.3,https://scores.iplt20.com/ipl/playerimages/P2I1oNCWEc1774861814190.png,2019-100mb00000000224-85b4cb8c44c011,T Natarajan,2.3,39,0,0,15.6,0,https://scores.iplt20.com/ipl/playerimages/Bj96OGN67D1775026112224.png,,,,2,155/7 (20.0 Overs),155,7,20.0,7.75,159/2 (17.3 Overs),159,2,17.3,9.09,,,,,,,,,,,6,,,,,13,Match 48,,,48,20,0,Tata Ipl 2026,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/CSK.png,,,,,,,,,,,0.0,,0.0,,181,0,0,0.0,Sanju Samson,Batting,190,87,52,-,-,https://scores.iplt20.com/ipl/playerimages/P2I1oNCWEc1774861814190.png,,18:29 GMT,2026-05-05,,,
284,2489,8,T20 (N),Post,2026-05-06,6 May 2026,Sunrisers Hyderabad vs Punjab Kings,19:30,14:00 GMT,2026-05-06,20,Sunrisers Hyderabad,15,Punjab Kings,SRH,PBKS,13,Rajiv Gandhi International Stadium,Sunrisers Hyderabad Won by 33  Runs ,Punjab Kings,Punjab Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,235/4 (20.0 Ov),202/7 (20.0 Ov),,2026-05-06 19:30:00,Hyderabad,,,https://www.district.in/events/sunrisers-hyderabad-team,,,,,221,607,314,116,Asia/Kolkata,20,Sunrisers Hyderabad,#319490,#df7317,#319490,#df7317,15,Punjab Kings,6 May 2026,23:59,T20,49,J Madanagopal,Keyur Kelkar,Ulhas Gandhe,Sunrisers Hyderabad Won by 33  Runs ,https://scores.iplt20.com/ipl/teamlogos/SRH.png,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,0,+9.5,2022-100mb00000000848-c432c76f832d11,Cooper Connolly,107,59,7,8,181.35,https://scores.iplt20.com/ipl/playerimages/uRrv572Fwj1774940687848.png,2023-100mb00000002034-c2959cc8d5eb11,Vyshak Vijaykumar,1,1,0,0,100,https://scores.iplt20.com/ipl/playerimages/ot4tMjVo4c17749404802034.png,2025-100mb00000004561-b7a10ddcdca811,Shivang Kumar,4.0,45,0,2,11.25,12,https://scores.iplt20.com/ipl/playerimages/CbyWz0LuUP17746064424561.png,,,,2,235/4 (20.0 Overs),235,4,20.0,11.75,202/7 (20.0 Overs),202,7,20.0,10.1,,,,,,,,,,,6,,,,,20,Match 49,,,49,20,0,Tata Ipl 2026,https://scores.iplt20.com/ipl/teamlogos/SRH.png,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,,,,,,,,,,,0.0,,0.0,,202,0,0,0.0,Pat Cummins,Bowling,33,-,-,2,34,https://scores.iplt20.com/ipl/playerimages/KoGnGoJP0a177547772933.png,,18:29 GMT,2026-05-06,,,
284,2490,8,T20 (N),Post,2026-05-07,7 May 2026,Lucknow Super Giants vs Royal Challengers Bengaluru,19:30,14:00 GMT,2026-05-07,77,Lucknow Super Giants,19,Royal Challengers Bengaluru,LSG,RCB,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow Super Giants Won by 9  Runs  (D/L Method) ,Royal Challengers Bengaluru,Royal Challengers Bengaluru Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,209/3 (19.0 Ov),203/6 (19.0 Ov),,2026-05-07 19:30:00,Lucknow,,,https://in.bookmyshow.com/sports/lucknow-super-giants-tata-ipl-2026/ET00491495?data=groupPage,,,,,575,526,156,163,Asia/Kolkata,77,Lucknow Super Giants,#319490,#df7317,#319490,#df7317,19,Royal Challengers Bengaluru,8 May 2026,23:59,T20,50,Parashar Joshi,AKSHAY TOTRE,Adrian Holdstock,Lucknow Super Giants Won by 9  Runs  (D/L Method) ,https://scores.iplt20.com/ipl/teamlogos/b7GnGJW4bi1772703245LSG.png,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,0,+9.5,2019-100mb00000000371-481ee0be14fc11,Romario Shepherd,23,15,3,1,153.33,https://scores.iplt20.com/ipl/playerimages/Hm0rWuxHnJ1774499645371.png,2018-100mb00000000017-5e389774e99c11,Krunal Pandya,28,16,2,2,175,https://scores.iplt20.com/ipl/playerimages/DIfaWVO1t5177449957117.png,2024-100mb00000003565-6cf0c233abda11,Digvesh Singh,4.0,50,0,0,12.5,0,https://scores.iplt20.com/ipl/playerimages/QVneAuZ25X17749629623565.png,,,,2,209/3 (19.0 Overs),209,3,19.0,11,203/6 (19.0 Overs),203,6,19.0,10.68,,,,,,,,,,,6,,,,,77,Match 50,19,213,50,20,0,Tata Ipl 2026,https://scores.iplt20.com/ipl/teamlogos/b7GnGJW4bi1772703245LSG.png,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,,,,,,,,,,,0.0,,0.0,,202,0,0,0.0,Mitchell Marsh,Batting,40,111,56,-,-,https://scores.iplt20.com/ipl/playerimages/7lLf2CKSO7177496298640.png,,18:29 GMT,2026-05-08,,,
284,2491,8,T20 (N),Post,2026-05-08,8 May 2026,Delhi Capitals vs Kolkata Knight Riders,19:30,14:00 GMT,2026-05-08,14,Delhi Capitals,16,Kolkata Knight Riders,DC,KKR,17,Arun Jaitley Stadium,Kolkata Knight Riders Won by 8  Wickets ,Kolkata Knight Riders,Kolkata Knight Riders Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,142/8 (20.0 Ov),147/2 (14.2 Ov),,2026-05-08 19:30:00,Delhi,,,https://www.district.in/events/delhi-capitals-team,,,,,42,261,583,161,Asia/Kolkata,14,Delhi Capitals,#319490,#df7317,#319490,#df7317,16,Kolkata Knight Riders,8 May 2026,23:59,T20,51,Nitin Menon,Rohan Pandit,Kaushik Gandhi,Kolkata Knight Riders Won by 8  Wickets ,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,0,+9.5,2021-100mb00000000595-59c7037591e511,Finn Allen,100,47,5,10,212.76,https://scores.iplt20.com/ipl/playerimages/OnlMd2Ak7h1774771221595.png,2020-100mb00000000550-247665a42ff311,Cameron Green,33,27,0,2,122.22,https://scores.iplt20.com/ipl/playerimages/eCkTI0ssXX1774771189550.png,2022-100mb00000001462-cbc59298427c11,Mukesh Kumar,0.2,7,0,0,21,0,https://scores.iplt20.com/ipl/playerimages/gjqdLLIqdK17750259691462.png,,,,2,142/8 (20.0 Overs),142,8,20.0,7.1,147/2 (14.2 Overs),147,2,14.2,10.26,,,,,,,,,,,6,,,,,16,Match 51,,,51,20,0,Tata Ipl 2026,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,,,,,,,,,,,0.0,,0.0,,205,0,0,0.0,Finn Allen,Batting,595,100,47,-,-,https://scores.iplt20.com/ipl/playerimages/OnlMd2Ak7h1774771221595.png,,18:29 GMT,2026-05-08,,,
284,2492,8,T20 (N),Post,2026-05-09,9 May 2026,Rajasthan Royals vs Gujarat Titans,19:30,14:00 GMT,2026-05-09,35,Gujarat Titans,18,Rajasthan Royals,GT,RR,20,Sawai Mansingh Stadium,Gujarat Titans Won by 77  Runs ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Field, Won The Toss And Elected To Field,1,229/4 (20.0 Ov),152/10 (16.3 Ov),,2026-05-09 19:30:00,Jaipur,,,https://www.district.in/events/rajasthan-royals-ipl-2026-team,,,,,87,525,36,160,Asia/Kolkata,18,Rajasthan Royals,#319490,#df7317,#319490,#df7317,35,Gujarat Titans,9 May 2026,23:59,T20,52,Virender Sharma,Khalid Saiyed,Sam Nogajski,Gujarat Titans Won by 77  Runs ,https://scores.iplt20.com/ipl/teamlogos/Rwz7jmxIFN1774445093GT.png,https://scores.iplt20.com/ipl/teamlogos/sSNjJEkBAx1742900310RR---New-Logo.png,0,+9.5,2020-100mb00000000539-04833b65639b11,Tushar Deshpande,1,3,0,0,33.33,https://scores.iplt20.com/ipl/playerimages/QIWTfoG1Hq1774788519539.png,2025-100mb00000004551-88b0a313dca411,Brijesh Sharma,1,1,0,0,100,https://scores.iplt20.com/ipl/playerimages/eoxDRUFmwt17747883084551.png,2019-100mb00000000263-296c7a0b7adb11,Jason Holder,2.3,12,0,3,4.8,5,https://scores.iplt20.com/ipl/playerimages/P4amSPJRKI1774867892263.png,,,,2,229/4 (20.0 Overs),229,4,20.0,11.45,152/10 (16.3 Overs),152,10,16.3,9.21,,,,,,,,,,,6,,,,,35,Match 52,,,52,20,0,Tata Ipl 2026,https://scores.iplt20.com/ipl/teamlogos/sSNjJEkBAx1742900310RR---New-Logo.png,https://scores.iplt20.com/ipl/teamlogos/Rwz7jmxIFN1774445093GT.png,,,,,,,,,,,0.0,,0.0,,184,0,0,0.0,Rashid Khan,Bowling,218,-,-,4,33,https://scores.iplt20.com/ipl/playerimages/JBxpnoqMfj1774868032218.png,,18:29 GMT,2026-05-09,,,
284,2494,8,T20 (N),Post,2026-05-10,10 May 2026,Royal Challengers Bengaluru vs Mumbai Indians,19:30,14:00 GMT,2026-05-10,17,Mumbai Indians,19,Royal Challengers Bengaluru,MI,RCB,87,Shaheed Veer Narayan Singh International Cricket Stadium,Royal Challengers Bengaluru Won by 2   Wickets ,Royal Challengers Bengaluru,Royal Challengers Bengaluru Won The Toss And Elected To Field, Won The Toss And Elected To Field,0,166/7 (20.0 Ov),167/8 (20.0 Ov),,2026-05-10 19:30:00,Raipur,,,https://shop.royalchallengers.com/ticket,,,,,261,658,42,161,Asia/Kolkata,19,Royal Challengers Bengaluru,#319490,#df7317,#319490,#df7317,17,Mumbai Indians,10 May 2026,23:59,T20,54,Rohan Pandit,Tanmay Srivastava,Nitin Menon,Royal Challengers Bengaluru Won by 2   Wickets ,https://scores.iplt20.com/ipl/teamlogos/MI.png,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,0,+9.5,2019-100mb00000000172-1befbbeb44af11,Rasikh Dar,3,2,0,0,150,https://scores.iplt20.com/ipl/playerimages/3o3ZqydUGa1774499609172.png,2018-100mb00000000015-3501d442e99c11,Bhuvneshwar Kumar,7,2,0,1,350,https://scores.iplt20.com/ipl/playerimages/BsrHrr50SH177449950415.png,2021b664a3f85d9311ec9c9202ea608,Raj Angad Bawa,3.0,39,0,1,13,18,https://scores.iplt20.com/ipl/playerimages/y9RYNkYS8T1774611972781.png,,,,2,166/7 (20.0 Overs),166,7,20.0,8.3,167/8 (20.0 Overs),167,8,20.0,8.35,,,,,,,,,,,6,,,,,19,Match 54,,,54,20,0,Tata Ipl 2026,https://scores.iplt20.com/ipl/teamlogos/NVAlbtIyB81740555172aFPMviEPyJ1710927747rcb.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,,,,,,,,,,,0.0,,0.0,,167,0,0,0.0,Bhuvneshwar Kumar,Bowling,15,7,2,4,23,https://scores.iplt20.com/ipl/playerimages/BsrHrr50SH177449950415.png,,18:29 GMT,2026-05-10,,,
284,2493,5,T20 D/N,Post,2026-05-10,10 May 2026,Chennai Super Kings vs Lucknow Super Giants,15:30,10:00 GMT,2026-05-10,77,Lucknow Super Giants,13,Chennai Super Kings,LSG,CSK,18,MA Chidambaram Stadium,Chennai Super Kings Won by 5  Wickets ,Chennai Super Kings,Chennai Super Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,0,203/8 (20.0 Ov),208/5 (19.2 Ov),,2026-05-10 15:30:00,Chennai,,,https://www.district.in/events/chennai-super-kings-team,,,,,607,657,452,116,Asia/Kolkata,13,Chennai Super Kings,#319490,#df7317,#319490,#df7317,77,Lucknow Super Giants,10 May 2026,19:30,T20,53,Keyur Kelkar,Amit Rana,Abhijeet Bengeri,Chennai Super Kings Won by 5  Wickets ,https://scores.iplt20.com/ipl/teamlogos/b7GnGJW4bi1772703245LSG.png,https://scores.iplt20.com/ipl/teamlogos/CSK.png,0,+9.5,2019-100mb00000000211-dc1f6a2544bb11,Shivam Dube,15,7,0,2,214.28,https://scores.iplt20.com/ipl/playerimages/onts4pFN1R1774861829211.png,2025-100mb00000004541-48e96fe0dc9b11,Prashant Veer,17,12,0,2,141.66,https://scores.iplt20.com/ipl/playerimages/ctIeKKFqSH17748615794541.png,2019-100mb00000000287-ca1a6bb17ae311,Aiden Markram,0.2,14,0,0,42,0,https://scores.iplt20.com/ipl/playerimages/4fg0fRhXwc1774962949287.png,,,98.33,2,203/8 (20.0 Overs),203,8,20.0,10.15,208/5 (19.2 Overs),208,5,19.2,10.76,,,,,,,,,,,6,,,,,13,Match 53,,,53,20,0,Tata Ipl 2026,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/b7GnGJW4bi1772703245LSG.png,,,,,,,,,,,0.0,,0.0,,215,0,0,0.0,Jamie Overton,Bowling,1216,-,-,3,36,https://scores.iplt20.com/ipl/playerimages/OVwuYGaF8l17748614541216.png,,14:00 GMT,2026-05-10,,,
