MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick,release_speed,initial_angle,release_x,release_y,release_z,pre_bounce_ax,pre_bounce_ay,pre_bounce_az,pre_bounce_vx,pre_bounce_vy,pre_bounce_vz,bounce_angle,cof,cor,pbr,shot_attacked,shot_played,shot_info,crease_reaction_time,interception_reaction_time,bounce_x,bounce_y,post_bounce_ax,post_bounce_ay,post_bounce_az,post_bounce_vx,post_bounce_vy,post_bounce_vz,impact_x,impact_y,impact_z,crease_x,crease_y,crease_z,drop_angle,stump_x,stump_y,stump_z,swing,deviation,swing_dist,six_dist,ground,date,season
2502,1,18,Rajasthan Royals,Riyan Parag,Mitchell Starc,,15,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,14.2,1,1,0,833175,158.5,49.5,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2026/Delhi-Capitals-VS-Rajasthan-Royals-(17-May-2026)/File_1-15-833175.gif,30.0,ANGLED ACROSS,11.0,LOFTED ON DRIVE,0,0,2,14,161,3,Outside Off stump,Full Length,2,0,3,0,0,0,0,0,76.7875225807701,-4.037463941930282,8.340490987612203,0.2622167145326572,2.032471902049556,,,,,,,7.276411860805125,0.1504171843574448,0.5805082137262502,82.03451362319306,None,None,None,0.552314758300781,0.5229148864746094,3.762078,-0.283642,,,,,,,-8.378812,-0.39336,0.279601,-8.840502,-0.417939,0.325972,-11.79781200716575,-10.06004573360721,-0.4832868782730338,0.4359089947671181,0.3749548708995901,-1.058538396476019,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Donovan Ferreira,Mitchell Starc,,15,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,14.3,1,1,0,833176,158.5,49.5,0,0,,30.0,ANGLED ACROSS,11.0,LOFTED ON DRIVE,0,0,3,14,161,4,Leg stump,Short of Good Length,0,0,3,0,0,0,0,0,85.17771104452444,-11.41303295853631,8.3403850140392,0.2492182499606977,1.964186335113332,,,,,,,8.740473124907554,0.1544875971539575,0.5574672770687013,78.17133184490945,None,None,None,0.518886566162109,0.48065185546875,10.033881,0.011382,,,,,,,-8.14402,-0.342614,0.996458,-8.841051,-0.37409,1.048493,-14.49875228724116,-10.06033739550178,-0.429582247337614,1.127268270498061,-1.006572772824937,-0.2723328062266877,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Ravi Singh,Mitchell Starc,,15,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,14.4,1,1,0,833177,-233.0,90.5,4,0,,39.0,ANGLED IN,40.0,FRONTFOOT FLICK,0,0,4,14,165,4,Off stump,Full Toss,1,0,3,0,0,0,0,0,88.11510867849425,-3.45737714881708,8.34059510891096,0.3782330629200359,2.059044553189302,,,,,,,6.916688087903927,0.1711315028631777,0.6499999999999996,90.38684971368218,Attacked,Played,None,0.475639343261719,0.4315567016601563,0.1026670000000003,-0.106756,,,,,,,-7.692441,-0.000474,0.333624,-8.840785,-0.052521,0.144684,-10.05392247347574,-10.05971658874586,-0.1118959211909364,-0.03614642516536211,-2.549679047667904,1.272221872585407e-14,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Ravi Singh,Mitchell Starc,,15,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,14.5,1,1,0,833178,-233.0,90.5,0,0,,8.0,OFF CUTTER,95.0,SLOG SWEEP,0,0,5,14,165,5,Off stump,Good Length,2,0,3,0,0,0,0,0,77.9059938499139,-5.77850236647406,8.340800169357657,0.3230068021258189,2.009201714540659,,,,,,,8.191238753130019,0.1680740041744882,0.6226216876919267,86.58585273634017,None,None,None,0.552234649658203,0.51177978515625,5.846031,0.157555,,,,,,,-8.090553,0.052439,0.514779,-8.840762,0.031729,0.586135,-12.26632404446895,-10.06021666248279,-0.002197723699047555,0.6874346148888888,0.3154777605692295,-0.940780312892446,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Shubham Dubey,Mitchell Starc,,15,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,14.6,1,1,0,833179,-122.5,-83.5,1,0,,39.0,ANGLED IN,40.0,FRONTFOOT FLICK,0,0,6,14,166,5,Leg stump,Good Length,3,0,3,0,0,0,0,0,87.94647820412912,-6.293597406634648,8.340749370052464,0.2806521141169279,2.02326016911841,,,,,,,7.800752386221996,0.2430647112885841,0.6579479032898162,84.38571436461403,Attacked,Played,None,0.490127563476562,0.4599037170410156,5.119557,0.040644,,,,,,,-8.273422,-0.097816,0.446268,-8.840641,-0.121745,0.505003,-10.87326121972556,-10.06019945493904,-0.1735617585892467,0.6206273487349039,-2.13688347848238,-0.19357618402891,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Shubham Dubey,Axar Patel,,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,15.1,1,1,0,833180,-101.5,44.0,0,0,,10.0,ORTHODOX,97.0,BACKFOOT PUSH,0,0,1,15,166,5,Off stump,Good Length,4,0,3,0,0,0,0,0,56.20797413730538,-2.631654976393204,8.340715972675724,-0.999943910564319,2.267981296445622,,,,,,,13.76316509986516,0.4683515805306963,0.6945334325305614,67.34485682651459,Defended,Missed,None,0.773380279541016,0.7412452697753906,4.11574,-0.066611,,,,,,,-8.623707,0.010173,0.592674,-8.840857,0.016479,0.62665,-15.4550379939699,-10.06004033981564,0.05212807810340431,0.7881374716441172,2.254337518422953,-3.297900378370899,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Shubham Dubey,Axar Patel,,16,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.2,1,1,0,833181,-92.0,-54.5,1,0,,10.0,ORTHODOX,97.0,BACKFOOT PUSH,0,0,2,15,167,5,Outside Leg stump,Full Length,0,0,3,0,0,0,0,0,59.71750578251772,-3.842734827414139,8.340510518604763,-1.129197293158729,2.21073901548906,,,,,,,10.27661838419078,0.3151777089594829,0.6163930265842583,70.94118309169046,Attacked,Played,None,0.730888366699219,0.6592483520507812,4.652352,-0.32708,,,,,,,-7.928607,-0.235362,0.435462,-8.840988,-0.201689,0.538133,-14.37621601525009,-10.06000778290234,-0.156293524790858,0.643708095241698,1.398938980343928,-2.008301601114824,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Axar Patel,,16,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.3,1,1,0,833182,140.5,57.5,1,0,,10.0,ORTHODOX,101.0,BACKFOOT ON DRIVE,0,0,3,15,168,5,Middle stump,Good Length,0,0,3,0,0,0,0,0,58.00312909511192,-5.670573454399685,8.340741350693403,-1.009169554207321,2.223212093972581,,,,,,,9.714214289487556,0.2624893344959173,0.561646907799525,67.99810272033702,Defended,Played,None,0.745925903320312,0.7140884399414062,6.474186,-0.212101,,,,,,,-8.67692,0.039481,0.636083,-8.840697,0.047751,0.644658,-15.19018246148267,-10.06003046699091,0.1096796002998171,0.6876204826917152,1.351016761853888,-1.754658710790769,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Shubham Dubey,Axar Patel,,16,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.4,1,1,0,833183,-87.0,-82.5,1,0,,10.0,ORTHODOX,54.0,LEG GLANCE,0,0,4,15,169,5,Outside Leg stump,Good Length,0,0,3,0,0,0,0,0,60.25682733047353,-5.778913924909541,8.340683112874718,-1.072309121953028,2.21047427296998,,,,,,,9.595467891366692,0.2809401039385796,0.5748754301510487,68.13730412879936,Attacked,Played,None,0.721206665039062,0.672454833984375,6.242679,-0.300959,,,,,,,-8.367628,-0.133574,0.605282,-8.840856,-0.115802,0.636885,-14.61164922477236,-10.06018505072114,-0.06968225141273701,0.6946267933032995,0.6868780626197412,-1.91856753955734,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Axar Patel,,16,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.5,1,1,0,833184,-139.0,51.5,1,0,,10.0,ORTHODOX,52.0,BACKFOOT COVERDRIVE,0,0,5,15,170,5,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,53.73970217327571,-3.001026171466864,8.340992397054794,-1.09140016657543,2.272381693955274,,,,,,,12.89797029642403,0.3625563373130522,0.6393447016330557,69.64607151365313,Attacked,Played,None,0.815597534179688,0.8119583129882812,5.250724,-0.201659,,,,,,,-9.300514,-0.028592,0.775799,-8.840859,-0.046622,0.731378,-16.50206495461891,-10.05986326600585,0.001357966198658522,0.83383200458572,2.139641952616975,-2.82395830792996,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Shubham Dubey,Axar Patel,,16,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,15.6,1,1,0,833185,119.0,-37.5,1,0,,10.0,ORTHODOX,36.0,CUT SHOT,0,0,6,15,171,5,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,53.90363439086752,-3.350651759949657,8.34061358443255,-1.061460632589119,2.256044971951629,,,,,,,12.37094809962541,0.3342690354569978,0.6373585970744035,72.17688601546074,Attacked,Played,None,0.813812255859375,0.81903076171875,5.398,0.346756,,,,,,,-9.378002,0.718353,0.756363,-8.8406,0.675238,0.710792,-16.2354124933334,-10.05987277427942,0.773352154319779,0.8007479757834641,2.075610156022549,-2.846355052064996,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Shubham Dubey,Madhav Tiwari,,17,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.1,1,1,0,833186,37.0,158.0,1,0,,30.0,ANGLED ACROSS,84.0,FRONTFOOT OFF DRIVE,0,0,1,16,172,5,Off stump,Good Length,1,0,3,0,0,0,0,0,78.70229246388143,-6.398464070848154,8.341189979965428,-0.7156144971820285,2.096506169952496,,,,,,,7.502675425549326,0.2408135858648642,0.5785970995717762,72.70820634928002,Attacked,Played,None,0.549991607666016,0.512420654296875,5.434211,-0.087014,,,,,,,-8.190579,0.078579,0.434323,-8.840822,0.109292,0.489842,-11.83666661984369,-10.06001200903356,0.1673114842801202,0.579541374503314,0.4454925011952168,-0.3838335658827676,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Madhav Tiwari,,17,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.2,1,1,0,833187,140.5,107.5,1,0,,39.0,ANGLED IN,97.0,BACKFOOT PUSH,0,0,2,16,173,5,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,78.9814127674953,-8.594221821482899,8.340426717074767,-0.6509351442614282,2.096285689845628,,,,,,,7.991197517031186,0.1968919316599775,0.5672102922145699,75.39235066618774,Attacked,Played,None,0.554454803466797,0.5217475891113281,7.55241,-0.252707,,,,,,,-8.314011,-0.033504,0.670287,-8.840965,-0.013106,0.707263,-12.95365379627994,-10.06002532891047,0.03441687479476846,0.7793978186785758,0.8115427925385998,-0.4097365970744868,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Shubham Dubey,Madhav Tiwari,,17,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,16.3,1,1,0,833188,140.5,107.5,0,0,,47.0,SLOWER BALL,105.0,LEFT ALONE,0,0,3,16,173,5,Outside Leg stump,Short of Good Length,0,0,3,0,0,0,0,0,66.62333882169787,-18.15294535939847,8.340770061994036,-0.624808463567875,1.956678004569608,,,,,,,14.04644728816783,0.2225809752356822,0.491895548429138,61.52623474080248,Attacked,Missed,None,0.751029968261719,0.7919540405273438,13.350783,-0.344051,,,,,,,-999.9,-999.9,-999.9,-8.840902,0.795131,1.474119,-23.46854658685291,-10.06010249657571,0.9151254420629392,1.41913948887841,-0.682368887601735,2.312572013786802,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Shubham Dubey,Madhav Tiwari,,17,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,16.4,1,1,0,833189,140.5,107.5,0,0,,8.0,OFF CUTTER,105.0,LEFT ALONE,0,0,4,16,173,5,Outside Leg stump,Short Length,0,0,3,0,0,0,0,0,68.3048386873003,-17.85399663775809,8.341022194161184,-0.5755174235915413,1.977024314004078,,,,,,,15.13249967726397,0.2575927694590252,0.532027213398639,64.04480506389334,None,None,None,0.745285034179688,0.7856483459472656,13.183511,-0.274108,,,,,,,-999.9,-999.9,-999.9,-8.841021,0.833849,1.762902,-22.90610948132721,-10.05977264177035,0.9450923564045355,1.746662081085533,-0.01051549417706288,2.040113224226728,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Shubham Dubey,Madhav Tiwari,,17,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,16.5,1,1,0,833190,140.5,107.5,0,0,,30.0,ANGLED ACROSS,58.0,BACKFOOT PULL SHOT,0,0,5,16,173,6,Outside Leg stump,Short of Good Length,1,0,3,0,0,0,0,0,78.0340924076101,-10.90410188426354,8.340512312562474,-0.6262353161930545,2.07902342983224,,,,,,,9.388286750049936,0.1674064606477111,0.596328642063085,82.70865024469164,None,None,None,0.569320678710938,0.5286712646484375,9.32732,-0.163245,,,,,,,-8.100738,0.177405,0.953198,-8.840569,0.21273,1.008355,-14.48402431109585,-10.06016215918713,0.271431829208626,1.083687583853842,0.7261768781691945,-0.7235808249970324,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dasun Shanaka,Madhav Tiwari,,17,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,16.6,1,1,0,833191,-141.5,49.5,1,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2026/Delhi-Capitals-VS-Rajasthan-Royals-(17-May-2026)/File_1-17-833191.png,39.0,ANGLED IN,52.0,BACKFOOT COVERDRIVE,0,0,6,16,174,6,Outside Off stump,Good Length,2,0,3,0,0,0,0,0,78.25764503103865,-8.96410619899209,8.340680631645743,-0.6740294355648025,2.083558372903587,,,,,,,7.742760584748735,0.1825460061461656,0.5354000603852854,72.05540844317625,Attacked,Played,None,0.564285278320312,0.5513534545898438,8.000633,-0.549608,,,,,,,-9.003041,-0.537303,0.713286,-8.841038,-0.53675,0.704348,-13.33715867672661,-10.05989904045836,-0.5419611777002279,0.7632892180967912,-0.7097509006553959,0.07342866230508217,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dasun Shanaka,Lungisani Ngidi,,18,1,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,17.1,1,1,1,833192,-141.5,49.5,1,0,,39.0,ANGLED IN,54.0,LEG GLANCE,0,0,1,17,175,6,Outside Leg stump,Yorker,3,0,3,0,0,0,0,0,84.46180790978416,-4.162973458503354,8.340640358940718,-0.967858124845216,2.140784900772798,,,,,,,6.884961167709086,0.1723324515927073,0.6499999999999996,90.26675484072922,Defended,Missed,None,0.498550415039062,0.4861907958984375,1.014248,0.176738,,,,,,,-8.857394,0.16075,0.060745,-8.841044,0.159366,0.063607,-10.00830060463395,-10.0598060164546,0.263060551244491,0.1450141104055216,2.079261360449775,-1.272221872585407e-14,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Lungisani Ngidi,,18,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.2,1,1,0,833193,-141.5,49.5,0,0,,47.0,SLOWER BALL,44.0,GLIDE,0,0,2,17,175,6,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,70.50114132031283,-5.914386355349936,8.341070783720063,-0.8664752306527997,2.075669481006962,,,,,,,8.366196362800123,0.2736831285271459,0.5320937525145759,62.44575002447179,Defended,Missed,None,0.62274169921875,0.6558723449707031,6.711798,-0.670296,,,,,,,-999.9,-999.9,-999.9,-8.840945,-0.494705,0.633129,-13.90441706604317,-10.06005115270799,-0.4622862237493577,0.6939065826772293,-0.521919536677992,1.37986367829744,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Lungisani Ngidi,,18,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,17.3,1,1,0,833194,91.0,181.0,1,0,,39.0,ANGLED IN,47.0,FRONTFOOT ON DRIVE,0,0,3,17,176,6,Outside Off stump,Full Toss,0,0,3,0,0,0,0,0,84.11689789764338,-2.85256484514018,8.340741614702956,-0.9877124409475935,2.125119913776021,,,,,,,6.770041738035234,0.1750733290343233,0.6500000000000014,89.99266709656789,Attacked,Played,None,0.498115539550781,0.467193603515625,-1.030149999999999,0.014815,,,,,,,-8.204127,-0.176752,0.504652,-8.840472,-0.135945,0.406565,-9.84299562555856,-10.06035349687888,-0.05546890404066403,0.2101355393783526,1.901570475310506,0.0,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dasun Shanaka,Lungisani Ngidi,,18,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,17.4,1,1,0,833195,86.0,233.5,6,0,,8.0,OFF CUTTER,94.0,STEP DOWN LOFTED ON DRIVE,0,0,4,17,182,6,Outside Off stump,Full Length,0,0,3,0,0,0,0,0,71.09999999999997,-5.263141623312716,8.34069499290187,-0.8887986163084647,2.089259141217682,,,,,,,8.92568553792383,0.3848260868592583,0.5684903460585085,56.79094322285044,Attacked,Played,None,0.612968444824219,0.5143890380859375,5.748852,-0.796571,,,,,,,-6.805457,-0.717447,0.392293,-8.840992,-0.651621,0.594788,-13.31589537173674,-10.06027197461727,-0.6116327856251038,0.6814109998297052,-0.9378833814759002,1.871339594688499,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dasun Shanaka,Lungisani Ngidi,,18,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.5,1,1,0,833196,86.0,233.5,0,0,,39.0,ANGLED IN,99.0,SCOOP,0,0,5,17,182,6,Outside Off stump,Full Length,0,0,3,0,0,0,0,0,71.17574420610877,-2.638384379976473,8.34049320051102,-0.8213536427838375,2.102630625500678,,,,,,,7.995180809867297,0.2858210682161041,0.547543849171668,63.54947055413977,Attacked,Missed,None,0.594200134277344,0.5855941772460938,2.981467,-0.555107,,,,,,,-8.941997,-0.47973,0.284893,-8.840609,-0.483861,0.273497,-12.96449660640463,-10.06007144158955,-0.4339580189829426,0.3996678463365745,-1.285958248964347,1.990013456389983,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dasun Shanaka,Lungisani Ngidi,,18,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,17.6,1,1,0,833197,86.0,233.5,0,0,,39.0,ANGLED IN,18.0,SLOG SHOT,0,0,6,17,182,6,Outside Off stump,Full Toss,0,0,3,0,0,0,0,0,69.60295881261521,0.2546709734377293,8.340531874319833,-0.9010504230050933,2.149338981849679,,,,,,,9.249070495272042,0.1273231999273015,0.65,94.76768000726986,Attacked,Missed,None,0.602840423583984,0.630523681640625,-1.145208999999999,-0.51382,,,,,,,-999.9,-999.9,-999.9,-8.840792,-0.527384,0.550048,-13.38745912867237,-10.06018170325416,-0.5190812968752738,0.2916706194911449,-1.742480891642027,0.0,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Mitchell Starc,,19,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.1,1,1,0,833198,-83.0,-32.5,1,0,,30.0,ANGLED ACROSS,36.0,CUT SHOT,0,0,1,18,183,6,Outside Off stump,Short of Good Length,1,0,3,0,0,0,0,0,77.22803845632873,-8.937403524296492,8.340418972447711,0.3128006188823013,1.978973491573217,,,,,,,9.476834184374674,0.1956284677685599,0.6256538721068069,84.28523403916505,Attacked,Played,None,0.573440551757812,0.5794601440429688,8.770627,-0.069208,,,,,,,-9.404586,-0.504909,1.016008,-8.841094,-0.473724,0.975988,-13.81189743238328,-10.05998900990982,-0.5413644538747163,1.057133907448074,-0.2224070378103344,-0.5897903194614496,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dasun Shanaka,Mitchell Starc,,19,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,18.2,1,1,0,833199,16.5,204.5,2,0,,39.0,ANGLED IN,11.0,LOFTED ON DRIVE,0,0,2,18,185,6,Leg stump,Full Length,0,0,3,0,0,0,0,0,86.00032618150144,-5.057024283186317,8.340507533275204,-1.396726253302669,2.009330270260724,,,,,,,6.831077444541759,0.1141622961564922,0.6186436811083933,91.38032255060978,Attacked,Played,None,0.490447998046875,0.4655342102050781,3.859058,-0.021873,,,,,,,-8.263329,0.116462,0.269917,-8.840853,0.155584,0.32681,-10.59611600773151,-10.05974551940594,0.238714683069572,0.436589121292244,-2.093311291983055,-0.484047200825139,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dasun Shanaka,Mitchell Starc,,19,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.3,1,1,0,833200,-72.5,177.5,1,0,,39.0,ANGLED IN,5.0,LOFTED OFF DRIVE,0,0,3,18,186,6,Leg stump,Good Length,0,0,3,0,0,0,0,0,85.39776220514385,-5.779924145599072,8.340647910810432,-1.304488091517899,2.03666387520696,,,,,,,7.172097255813886,0.2328612112110691,0.5848711056313466,74.44454472359507,Attacked,Played,None,0.503013610839844,0.4759025573730469,4.940756,-0.084333,,,,,,,-8.379902,0.160612,0.401913,-8.841108,0.195767,0.444085,-11.2876944067235,-10.06021671946684,0.2893140175834459,0.5449139822582741,-0.2092576246560508,-0.8237001658621473,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Mitchell Starc,,19,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.4,1,1,0,833201,-153.0,77.5,1,0,,30.0,ANGLED ACROSS,51.0,FRONTFOOT COVERDRIVE,0,0,4,18,187,6,Outside Off stump,Full Length,0,0,3,0,0,0,0,0,85.72000108728159,-3.59415933409247,8.341013787509986,0.2319573480053683,2.020240861923179,,,,,,,7.067334774916869,0.1688492496144907,0.6499999999999995,90.61507503855087,Defended,Played,None,0.491592407226562,0.4787178039550781,1.723330000000001,-0.240391,,,,,,,-8.842764,-0.222257,0.104135,-8.840928,-0.222323,0.103916,-10.27045295272281,-10.06023919647316,-0.1779797707318209,0.2422801793598724,-1.980055988033484,4.712787173542376,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dasun Shanaka,Mitchell Starc,,19,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,18.5,1,1,0,833202,-153.0,77.5,0,0,,39.0,ANGLED IN,15.0,LOFTED COVER DRIVE,0,0,5,18,187,7,Outside Off stump,Full Toss,1,0,3,0,0,0,0,0,87.3378891846163,-2.325579483139645,8.341001172754673,-1.355761839399239,2.077232058853149,,,,,,,6.859288295200889,0.1725035915156473,0.6499999999999994,90.24964084843518,None,None,None,0.484840393066406,0.4515380859375,-1.306609,-0.267437,,,,,,,-8.241209,-0.402972,0.544564,-8.841111,-0.375721,0.452878,-9.97137925929183,-10.06016596135654,-0.3221339581961609,0.2577223661316751,-1.533591151041239,-1.272221872585407e-14,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Jofra Archer,Mitchell Starc,,19,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,18.6,1,1,0,833203,-44.5,172.5,1,0,,39.0,ANGLED IN,5.0,LOFTED OFF DRIVE,0,0,6,18,188,7,Outside Off stump,Full Toss,2,0,3,0,0,0,0,0,86.86605314110673,-2.92353849515139,8.34068777748054,-1.359734961052887,2.086335529087065,,,,,,,7.007143932298669,0.1688172944959068,0.65,90.61827055040933,Attacked,Played,None,0.483341217041016,0.450439453125,-0.2220270000000006,-0.230594,,,,,,,-8.154889,-0.319752,0.378567,-8.841062,-0.289714,0.265326,-10.18395670961226,-10.060354514344,-0.2393344815624726,0.05466561922652191,-2.290980280571583,0.0,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Jofra Archer,Lungisani Ngidi,,20,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,19.1,1,1,0,833204,-127.5,49.5,1,0,,39.0,ANGLED IN,84.0,FRONTFOOT OFF DRIVE,0,0,1,19,189,7,Outside Off stump,Good Length,3,0,3,0,0,0,0,0,86.1507150813778,-3.132132056089118,8.340775530333719,-0.9263981191710221,2.121870685214649,,,,,,,6.49922135345204,0.1826741064544087,0.6499999999999999,89.23258935455912,Attacked,Played,None,0.487655639648438,0.4492721557617188,-1.117632,0.191547,,,,,,,-7.969942,-0.067994,0.534713,-8.841109,-0.000817,0.406012,-9.453095064992572,-10.05966799578902,0.09725713025742237,0.2175212850305412,3.098337627651099,-1.272221872585407e-14,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
2502,1,18,Rajasthan Royals,Dhruv Jurel,Lungisani Ngidi,,20,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,19.2,1,1,0,833205,-130.0,51.0,0,0,,39.0,ANGLED IN,27.0,FORWARD PUSH,0,0,2,19,189,7,Outside Off stump,Good Length,0,0,3,0,0,0,0,0,72.40599907945749,-2.941680089835876,8.340613442930646,-0.870897288247424,2.084035650119424,,,,,,,7.157412721244091,0.308366053199715,0.503672115107168,54.71421194610371,Attacked,Missed,None,0.587631225585938,0.6206245422363281,3.023302,-0.973207,,,,,,,-999.9,-999.9,-999.9,-8.840889,-0.975445,0.244302,-12.59967846222988,-10.06000322138552,-0.9769765829056859,0.3525764366641696,-1.295847376892229,0.9942811034231483,-1.0,-1.0,FEROZ-SHAH-KOTLA-DELHI,-1.0,
